area_fips,own_code,naics_code,agglvl_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,annual_avg_wkly_wage,avg_annual_pay
US000,5,45511,17,2023,11773,966165,27495937629,547,28459
US000,5,45511,17,2024,12414,1018829,30087772318,568,29532
US000,5,45511,17,2025,12206,921162,27778861561,580,30156
US000,5,455110,18,2022,11452,964564,27212069282,543,28212
US000,5,455110,18,2023,11773,966165,27495937629,547,28459
US000,5,455110,18,2024,12414,1018829,30087772318,568,29532
US000,5,455110,18,2025,12206,921162,27778861561,580,30156
US000,5,4552,16,2022,64807,2215799,73044381888,634,32965
US000,5,4552,16,2023,68208,2246246,75850231633,649,33768
US000,5,4552,16,2024,70478,2241516,78216619608,671,34895
US000,5,4552,16,2025,70805,2310442,84808710930,706,36707
US000,5,45521,17,2022,64807,2215799,73044381888,634,32965
US000,5,45521,17,2023,68208,2246246,75850231633,649,33768
US000,5,45521,17,2024,70478,2241516,78216619608,671,34895
US000,5,45521,17,2025,70805,2310442,84808710930,706,36707
US000,5,455211,18,2022,6336,1622034,55627460103,660,34295
US000,5,455211,18,2023,6365,1632273,57389894043,676,35159
US000,5,455211,18,2024,6368,1662614,60122377693,695,36161
US000,5,455211,18,2025,6469,1734102,66434640206,737,38311
US000,5,455219,18,2022,58470,593765,17416921785,564,29333
US000,5,455219,18,2023,61843,613972,18460337590,578,30067
US000,5,455219,18,2024,64110,578903,18094241915,601,31256
US000,5,455219,18,2025,64336,576339,18374070724,613,31881
US000,5,456,15,2022,117650,1099643,51387590394,899,46731
US000,5,456,15,2023,117738,1097725,53054068759,929,48331
US000,5,456,15,2024,115351,1080139,54158063177,964,50140
US000,5,456,15,2025,113382,1058603,54610765167,992,51588
US000,5,4561,16,2022,117650,1099643,51387590394,899,46731
US000,5,4561,16,2023,117738,1097725,53054068759,929,48331
US000,5,4561,16,2024,115351,1080139,54158063177,964,50140
US000,5,4561,16,2025,113382,1058603,54610765167,992,51588
US000,5,45611,17,2022,65348,733739,36188007093,948,49320
US000,5,45611,17,2023,64369,721552,36665699736,977,50815
US000,5,45611,17,2024,62507,701230,36908628353,1012,52634
US000,5,45611,17,2025,60701,668820,36380247693,1046,54395
US000,5,456110,18,2022,65348,733739,36188007093,948,49320
US000,5,456110,18,2023,64369,721552,36665699736,977,50815
US000,5,456110,18,2024,62507,701230,36908628353,1012,52634
US000,5,456110,18,2025,60701,668820,36380247693,1046,54395
US000,5,45612,17,2022,19251,177041,5807326933,631,32802
US000,5,45612,17,2023,19892,183451,6348276212,665,34605
US000,5,45612,17,2024,20062,187841,6546118045,670,34849
US000,5,45612,17,2025,20410,200481,6870730943,659,34271
US000,5,456120,18,2022,19251,177041,5807326933,631,32802
US000,5,456120,18,2023,19892,183451,6348276212,665,34605
US000,5,456120,18,2024,20062,187841,6546118045,670,34849
US000,5,456120,18,2025,20410,200481,6870730943,659,34271
US000,5,45613,17,2022,10709,70322,3202276741,876,45538
US000,5,45613,17,2023,10765,73634,3524329764,920,47863
US000,5,45613,17,2024,10608,72115,3631966668,969,50363
US000,5,45613,17,2025,10277,72663,3863276429,1022,53167
US000,5,456130,18,2022,10709,70322,3202276741,876,45538
US000,5,456130,18,2023,10765,73634,3524329764,920,47863
US000,5,456130,18,2024,10608,72115,3631966668,969,50363
US000,5,456130,18,2025,10277,72663,3863276429,1022,53167
US000,5,45619,17,2022,22343,118542,6189979627,1004,52218
US000,5,45619,17,2023,22712,119088,6515763047,1052,54714
US000,5,45619,17,2024,22174,118953,7071350111,1143,59447
US000,5,45619,17,2025,21994,116640,7496510102,1236,64271
US000,5,456191,18,2022,10712,49733,2047895746,792,41177
US000,5,456191,18,2023,10785,48777,2123670556,837,43539
US000,5,456191,18,2024,10456,47308,2343945441,953,49546
US000,5,456191,18,2025,10224,46496,2652804585,1097,57055
US000,5,456199,18,2022,11631,68808,4142083881,1158,60197
US000,5,456199,18,2023,11927,70311,4392092491,1201,62466
US000,5,456199,18,2024,11718,71644,4727404670,1269,65984
US000,5,456199,18,2025,11770,70144,4843705517,1328,69054
US000,5,457,15,2022,117003,1029932,32779022041,612,31826
US000,5,457,15,2023,118088,1047472,34895908376,641,33314
US000,5,457,15,2024,118190,1046273,35971480526,661,34381
US000,5,457,15,2025,118885,1047224,36801189665,676,35142
US000,5,4571,16,2022,109168,958353,27940390719,561,29155
US000,5,4571,16,2023,110392,976248,29812030349,587,30537
US000,5,4571,16,2024,110628,976637,30871015211,608,31610
US000,5,4571,16,2025,111412,977791,31456066462,619,32171
US000,5,45711,17,2022,99522,862925,24522492524,546,28418
US000,5,45711,17,2023,100844,882240,26251940764,572,29756
US000,5,45711,17,2024,101351,883550,27242780491,593,30833
US000,5,45711,17,2025,102364,886403,27856956696,604,31427
US000,5,457110,18,2022,99522,862925,24522492524,546,28418
US000,5,457110,18,2023,100844,882240,26251940764,572,29756
US000,5,457110,18,2024,101351,883550,27242780491,593,30833
US000,5,457110,18,2025,102364,886403,27856956696,604,31427
US000,5,45712,17,2022,9646,95429,3417898195,689,35816
US000,5,45712,17,2023,9548,94008,3560089585,728,37870
US000,5,45712,17,2024,9277,93086,3628234720,750,38977
US000,5,45712,17,2025,9049,91387,3599109766,757,39383
US000,5,457120,18,2022,9646,95429,3417898195,689,35816
US000,5,457120,18,2023,9548,94008,3560089585,728,37870
US000,5,457120,18,2024,9277,93086,3628234720,750,38977
US000,5,457120,18,2025,9049,91387,3599109766,757,39383
US000,5,4572,16,2022,7835,71579,4838631322,1300,67598
US000,5,4572,16,2023,7696,71224,5083878027,1373,71379
US000,5,4572,16,2024,7561,69636,5100465315,1409,73245
US000,5,4572,16,2025,7472,69433,5345123203,1480,76982
US000,5,45721,17,2022,7835,71579,4838631322,1300,67598
US000,5,45721,17,2023,7696,71224,5083878027,1373,71379
US000,5,45721,17,2024,7561,69636,5100465315,1409,73245
US000,5,45721,17,2025,7472,69433,5345123203,1480,76982
US000,5,457210,18,2022,7835,71579,4838631322,1300,67598
US000,5,457210,18,2023,7696,71224,5083878027,1373,71379
US000,5,457210,18,2024,7561,69636,5100465315,1409,73245
US000,5,457210,18,2025,7472,69433,5345123203,1480,76982
US000,5,458,15,2022,118771,1139670,37160254356,627,32606
US000,5,458,15,2023,120399,1152891,38352320550,640,33266
US000,5,458,15,2024,119730,1143367,39411296612,663,34470
US000,5,458,15,2025,118586,1142524,40834017811,687,35740
US000,5,4581,16,2022,82022,845936,25641247631,583,30311
US000,5,4581,16,2023,83532,856108,26540289567,596,31001
US000,5,4581,16,2024,82944,846409,27126762560,616,32049
US000,5,4581,16,2025,81859,844147,28141560847,641,33337
US000,5,45811,17,2022,82022,845936,25641247631,583,30311
US000,5,45811,17,2023,83532,856108,26540289567,596,31001
US000,5,45811,17,2024,82944,846409,27126762560,616,32049
US000,5,45811,17,2025,81859,844147,28141560847,641,33337
US000,5,458110,18,2022,82022,845936,25641247631,583,30311
US000,5,458110,18,2023,83532,856108,26540289567,596,31001
US000,5,458110,18,2024,82944,846409,27126762560,616,32049
US000,5,458110,18,2025,81859,844147,28141560847,641,33337
US000,5,4582,16,2022,15587,171852,5025807553,562,29245
US000,5,4582,16,2023,15497,173686,5138363527,569,29584
US000,5,4582,16,2024,15409,171792,5263685277,589,30640
US000,5,4582,16,2025,15132,170092,5221151371,590,30696
US000,5,45821,17,2022,15587,171852,5025807553,562,29245
US000,5,45821,17,2023,15497,173686,5138363527,569,29584
US000,5,45821,17,2024,15409,171792,5263685277,589,30640
US000,5,45821,17,2025,15132,170092,5221151371,590,30696
US000,5,458210,18,2022,15587,171852,5025807553,562,29245
US000,5,458210,18,2023,15497,173686,5138363527,569,29584
US000,5,458210,18,2024,15409,171792,5263685277,589,30640
US000,5,458210,18,2025,15132,170092,5221151371,590,30696
US000,5,4583,16,2022,21162,121881,6493199172,1025,53275
US000,5,4583,16,2023,21371,123098,6673667456,1043,54214
US000,5,4583,16,2024,21376,125166,7020848775,1079,56092
US000,5,4583,16,2025,21595,128286,7471305593,1120,58239
US000,5,45831,17,2022,19950,110065,5795231140,1013,52653
US000,5,45831,17,2023,20163,111496,5964290862,1029,53494
US000,5,45831,17,2024,20168,113841,6293749678,1063,55285
US000,5,45831,17,2025,20380,116841,6706149832,1104,57396
US000,5,458310,18,2022,19950,110065,5795231140,1013,52653
US000,5,458310,18,2023,20163,111496,5964290862,1029,53494
US000,5,458310,18,2024,20168,113841,6293749678,1063,55285
US000,5,458310,18,2025,20380,116841,6706149832,1104,57396
US000,5,45832,17,2022,1212,11817,697968032,1136,59067
US000,5,45832,17,2023,1208,11602,709376594,1176,61142
US000,5,45832,17,2024,1208,11325,727099097,1235,64204
US000,5,45832,17,2025,1215,11445,765155761,1286,66853
US000,5,458320,18,2022,1212,11817,697968032,1136,59067
US000,5,458320,18,2023,1208,11602,709376594,1176,61142
US000,5,458320,18,2024,1208,11325,727099097,1235,64204
US000,5,458320,18,2025,1215,11445,765155761,1286,66853
US000,5,459,15,2022,183542,1517704,54571774841,691,35957
US000,5,459,15,2023,188173,1515518,55604622400,706,36690
US000,5,459,15,2024,188590,1502096,56246887696,720,37446
US000,5,459,15,2025,187384,1480534,57104585225,742,38570
US000,5,4591,16,2022,44445,497634,15016986390,580,30177
US000,5,4591,16,2023,45342,493619,15198125862,592,30789
US000,5,4591,16,2024,45464,485643,15301667924,606,31508
US000,5,4591,16,2025,44566,476125,15553634274,628,32667
US000,5,45911,17,2022,24605,301422,9636089549,615,31969
US000,5,45911,17,2023,25006,300874,9831965687,628,32678
US000,5,45911,17,2024,24962,295796,9871207542,642,33372
US000,5,45911,17,2025,24565,291516,9980540253,658,34237
US000,5,459110,18,2022,24605,301422,9636089549,615,31969
US000,5,459110,18,2023,25006,300874,9831965687,628,32678
US000,5,459110,18,2024,24962,295796,9871207542,642,33372
US000,5,459110,18,2025,24565,291516,9980540253,658,34237
US000,5,45912,17,2022,11831,128196,3389853780,509,26443
US000,5,45912,17,2023,12323,126209,3363739939,513,26652
US000,5,45912,17,2024,12696,125370,3446230343,529,27488
US000,5,45912,17,2025,12643,128387,3686719142,552,28716
US000,5,459120,18,2022,11831,128196,3389853780,509,26443
US000,5,459120,18,2023,12323,126209,3363739939,513,26652
US000,5,459120,18,2024,12696,125370,3446230343,529,27488
US000,5,459120,18,2025,12643,128387,3686719142,552,28716
US000,5,45913,17,2022,4228,34319,758971759,425,22115
US000,5,45913,17,2023,4236,32691,747018520,439,22851
US000,5,45913,17,2024,4117,30999,710328440,441,22915
US000,5,45913,17,2025,3731,23428,591229130,485,25236
US000,5,459130,18,2022,4228,34319,758971759,425,22115
US000,5,459130,18,2023,4236,32691,747018520,439,22851
US000,5,459130,18,2024,4117,30999,710328440,441,22915
US000,5,459130,18,2025,3731,23428,591229130,485,25236
US000,5,45914,17,2022,3781,33698,1232071302,703,36563
US000,5,45914,17,2023,3776,33845,1255401716,713,37092
US000,5,45914,17,2024,3690,33478,1273901599,732,38051
US000,5,45914,17,2025,3627,32794,1295145749,759,39494
US000,5,459140,18,2022,3781,33698,1232071302,703,36563
US000,5,459140,18,2023,3776,33845,1255401716,713,37092
US000,5,459140,18,2024,3690,33478,1273901599,732,38051
US000,5,459140,18,2025,3627,32794,1295145749,759,39494
US000,5,4592,16,2022,8196,73609,2135859933,558,29016
US000,5,4592,16,2023,8068,69088,2089575617,582,30245
US000,5,4592,16,2024,7848,66160,2066291126,601,31232
US000,5,4592,16,2025,7882,67133,2123787313,608,31636
US000,5,45921,17,2022,8196,73609,2135859933,558,29016
US000,5,45921,17,2023,8068,69088,2089575617,582,30245
US000,5,45921,17,2024,7848,66160,2066291126,601,31232
US000,5,45921,17,2025,7882,67133,2123787313,608,31636
US000,5,459210,18,2022,8196,73609,2135859933,558,29016
US000,5,459210,18,2023,8068,69088,2089575617,582,30245
US000,5,459210,18,2024,7848,66160,2066291126,601,31232
US000,5,459210,18,2025,7882,67133,2123787313,608,31636
US000,5,4593,16,2022,12450,62899,1731014178,529,27521
US000,5,4593,16,2023,12476,60611,1739033479,552,28692
US000,5,4593,16,2024,12186,58247,1715486025,566,29452
US000,5,4593,16,2025,11952,56390,1702008358,580,30183
US000,5,45931,17,2022,12450,62899,1731014178,529,27521
US000,5,45931,17,2023,12476,60611,1739033479,552,28692
US000,5,45931,17,2024,12186,58247,1715486025,566,29452
US000,5,45931,17,2025,11952,56390,1702008358,580,30183
US000,5,459310,18,2022,12450,62899,1731014178,529,27521
US000,5,459310,18,2023,12476,60611,1739033479,552,28692
US000,5,459310,18,2024,12186,58247,1715486025,566,29452
US000,5,459310,18,2025,11952,56390,1702008358,580,30183
US000,5,4594,16,2022,26568,211740,7221813640,656,34107
US000,5,4594,16,2023,26375,205485,7287020939,682,35463
US000,5,4594,16,2024,25452,196286,7035403422,689,35843
US000,5,4594,16,2025,24378,179977,6658703991,711,36998
US000,5,45941,17,2022,6796,75165,3571408375,914,47514
US000,5,45941,17,2023,6541,71220,3577093028,966,50226
US000,5,45941,17,2024,6169,64738,3266939427,970,50464
US000,5,45941,17,2025,5822,60150,3098639458,991,51515
US000,5,459410,18,2022,6796,75165,3571408375,914,47514
US000,5,459410,18,2023,6541,71220,3577093028,966,50226
US000,5,459410,18,2024,6169,64738,3266939427,970,50464
US000,5,459410,18,2025,5822,60150,3098639458,991,51515
US000,5,45942,17,2022,19772,136575,3650405265,514,26728
US000,5,45942,17,2023,19834,134265,3709927911,531,27631
US000,5,45942,17,2024,19284,131548,3768463995,551,28647
US000,5,45942,17,2025,18556,119827,3560064533,571,29710
US000,5,459420,18,2022,19772,136575,3650405265,514,26728
US000,5,459420,18,2023,19834,134265,3709927911,531,27631
US000,5,459420,18,2024,19284,131548,3768463995,551,28647
US000,5,459420,18,2025,18556,119827,3560064533,571,29710
US000,5,4595,16,2022,18727,190830,5465521084,551,28641
US000,5,4595,16,2023,18997,202483,5934662613,564,29309
US000,5,4595,16,2024,19040,210089,6311532624,578,30042
US000,5,4595,16,2025,19145,215747,6828716420,609,31652
US000,5,45951,17,2022,18727,190830,5465521084,551,28641
US000,5,45951,17,2023,18997,202483,5934662613,564,29309
US000,5,45951,17,2024,19040,210089,6311532624,578,30042
US000,5,45951,17,2025,19145,215747,6828716420,609,31652
US000,5,459510,18,2022,18727,190830,5465521084,551,28641
US000,5,459510,18,2023,18997,202483,5934662613,564,29309
US000,5,459510,18,2024,19040,210089,6311532624,578,30042
US000,5,459510,18,2025,19145,215747,6828716420,609,31652
US000,5,4599,16,2022,73155,480993,23000579616,920,47819
US000,5,4599,16,2023,76916,484231,23356203890,928,48234
US000,5,4599,16,2024,78600,485671,23816506575,943,49038
US000,5,4599,16,2025,79459,485163,24237734869,961,49958
US000,5,45991,17,2022,10826,139784,5006477294,689,35816
US000,5,45991,17,2023,11186,139273,5239510707,723,37620
US000,5,45991,17,2024,11174,136497,5329732896,751,39046
US000,5,45991,17,2025,11101,134948,5574878558,794,41311
US000,5,459910,18,2022,10826,139784,5006477294,689,35816
US000,5,459910,18,2023,11186,139273,5239510707,723,37620
US000,5,459910,18,2024,11174,136497,5329732896,751,39046
US000,5,459910,18,2025,11101,134948,5574878558,794,41311
US000,5,45992,17,2022,5297,18448,1285208144,1340,69666
US000,5,45992,17,2023,5371,18334,1303922739,1368,71120
US000,5,45992,17,2024,5247,17368,1221796624,1353,70348
US000,5,45992,17,2025,5028,16360,1174009286,1380,71760
US000,5,459920,18,2022,5297,18448,1285208144,1340,69666
US000,5,459920,18,2023,5371,18334,1303922739,1368,71120
US000,5,459920,18,2024,5247,17368,1221796624,1353,70348
US000,5,459920,18,2025,5028,16360,1174009286,1380,71760
US000,5,45993,17,2022,2058,12944,1166642531,1733,90128
US000,5,45993,17,2023,2035,12920,1117918032,1664,86527
US000,5,45993,17,2024,2048,13573,1210100214,1715,89154
US000,5,45993,17,2025,2059,14066,1308470315,1789,93020
US000,5,459930,18,2022,2058,12944,1166642531,1733,90128
US000,5,459930,18,2023,2035,12920,1117918032,1664,86527
US000,5,459930,18,2024,2048,13573,1210100214,1715,89154
US000,5,459930,18,2025,2059,14066,1308470315,1789,93020
US000,5,45999,17,2022,54974,309816,15542251647,965,50166
US000,5,45999,17,2023,58325,313704,15694852412,962,50031
US000,5,45999,17,2024,60132,318233,16054876841,970,50450
US000,5,45999,17,2025,61271,319789,16180376710,973,50597
US000,5,459991,18,2022,20868,110628,3544972870,616,32044
US000,5,459991,18,2023,24298,127743,4274625247,644,33463
US000,5,459991,18,2024,26886,138818,4777987569,662,34419
US000,5,459991,18,2025,28847,146930,5239280295,686,35658
US000,5,459999,18,2022,34106,199189,11997278777,1158,60231
US000,5,459999,18,2023,34027,185961,11420227165,1181,61412
US000,5,459999,18,2024,33246,179415,11276889272,1209,62854
US000,5,459999,18,2025,32424,172858,10941096415,1217,63295
US000,5,48-49,14,2016,240207,4765869,240482921157,970,50459
US000,5,48-49,14,2017,242932,4947369,255905813575,995,51726
US000,5,48-49,14,2018,251775,5208134,277055461281,1023,53197
US000,5,48-49,14,2019,262049,5491748,298560641616,1045,54365
US000,5,48-49,14,2020,271535,5547576,306986319138,1064,55337
US000,5,48-49,14,2021,289464,5963403,345617466516,1115,57956
US000,5,48-49,14,2022,311070,6418254,387938732811,1162,60443
US000,5,48-49,14,2023,322925,6442627,412316894535,1231,63998
US000,5,48-49,14,2024,320689,6562468,441008690335,1292,67202
US000,5,48-49,14,2025,318446,6618717,455493464242,1323,68819
US000,5,481,15,2016,5802,474041,40059578603,1625,84507
US000,5,481,15,2017,5784,493349,42947349225,1674,87053
US000,5,481,15,2018,5865,502815,44608209075,1706,88717
US000,5,481,15,2019,5980,505340,45617477540,1736,90271
US000,5,481,15,2020,6051,462443,42360944968,1762,91603
US000,5,481,15,2021,6290,459326,42698488350,1788,92959
US000,5,481,15,2022,6792,509386,49842484152,1882,97848
US000,5,481,15,2023,7326,551867,59541877319,2075,107892
US000,5,481,15,2024,7732,565156,67172169804,2286,118856
US000,5,481,15,2025,7906,571881,70325178869,2365,122972
US000,5,4811,16,2016,2507,431833,36390570481,1621,84270
US000,5,4811,16,2017,2482,449898,39110392602,1672,86932
US000,5,4811,16,2018,2444,456870,40358189221,1699,88336
US000,5,4811,16,2019,2468,458956,40914270520,1714,89146
US000,5,4811,16,2020,2458,416377,37536087867,1734,90149
US000,5,4811,16,2021,2526,410035,37092590091,1740,90462
US000,5,4811,16,2022,2596,454697,42965251117,1817,94492
US000,5,4811,16,2023,2705,494313,52247391848,2033,105697
US000,5,4811,16,2024,2798,506884,59297997378,2250,116985
US000,5,4811,16,2025,2875,513228,61933630069,2321,120675
US000,5,48111,17,2016,2507,431833,36390570481,1621,84270
US000,5,48111,17,2017,2482,449898,39110392602,1672,86932
US000,5,48111,17,2018,2444,456870,40358189221,1699,88336
US000,5,48111,17,2019,2468,458956,40914270520,1714,89146
US000,5,48111,17,2020,2458,416377,37536087867,1734,90149
US000,5,48111,17,2021,2526,410035,37092590091,1740,90462
US000,5,48111,17,2022,2596,454697,42965251117,1817,94492
US000,5,48111,17,2023,2705,494313,52247391848,2033,105697
US000,5,48111,17,2024,2798,506884,59297997378,2250,116985
