MSA,Year,ImportShock,ImportShock_IV,GovTransfer_PerCapita,ExcessSavingsRate,UnemploymentRate
MSA_165,2011,1.1380744636180127e-4,9.840392328142472e-5,314.76406443398446,0.020025206562131644,0.04478840425843373
MSA_165,2012,1.1542544226498355e-4,9.380630104426111e-5,240.7933782087639,0.025918139796704053,0.06675904283300042
MSA_165,2013,1.0056593394288727e-4,9.480012293893268e-5,264.6352491574362,0.04744352487847209,0.0600504706799984
MSA_165,2014,9.687111730979015e-5,9.308021254698645e-5,403.82923567667603,0.03020034749060869,0.0436060354532674
MSA_165,2015,1.1726648558965297e-4,1.0650479262174602e-4,427.822199719958,0.014140720991417766,0.06724205106263981
MSA_165,2016,1.0272863824613077e-4,9.379605016830263e-5,493.4360786806792,0.021825690101832152,0.0681571640027687
MSA_165,2017,9.545761362055676e-5,8.130495183134125e-5,436.4736913703382,0.035111426962539556,0.0323782362579368
MSA_165,2018,1.0970106333868904e-4,8.8762122568046e-5,208.4973139455542,0.014266015710309148,0.058850982827134433
MSA_165,2019,1.092807571565459e-4,9.59382250045154e-5,283.4120857063681,0.04968275113031268,0.07926258376799523
MSA_165,2020,1.0942232656453385e-4,9.921633391467946e-5,1484.4989290693775,0.08595006001647562,0.07832825444173068
MSA_165,2021,1.2243212586887905e-4,1.1049518601021399e-4,2598.8909278064966,0.16052393451565877,0.07086025718133897
MSA_165,2022,1.0835782798602475e-4,9.275045146217127e-5,2080.223092576489,0.12060057756723835,0.06346910347463564
MSA_165,2023,1.0402235028272592e-4,9.020702322401584e-5,3183.450965466909,0.08619561628904193,0.052440792538691314
MSA_165,2024,1.1654072993849283e-4,1.0574498049766683e-4,1859.7005776362494,0.03495620637200773,0.0337838157848455
MSA_165,2025,1.0731165912545147e-4,9.170628170591428e-5,1155.3474678425118,0.013813664475455881,0.054950915889348834
MSA_166,2010,7.996897210363262e-5,6.673105121010114e-5,462.871346459724,0.021418317146599294,0.0320921315299347
MSA_166,2011,1.055902456376224e-4,8.63552337665729e-5,420.9260326111689,0.025116867432370783,0.07513449093792587
MSA_166,2012,1.134776530922316e-4,9.355861251862118e-5,245.72420136537403,0.018095789700746538,0.03937718496425077
MSA_166,2013,9.47776041749686e-5,8.81189154148782e-5,364.8605203256011,0.016742901019752027,0.045452891297172754
MSA_166,2014,1.0112040048968716e-4,9.65553154380981e-5,423.21537791285664,0.01469957573339343,0.04975075451191515
MSA_166,2015,1.2004829279515113e-4,1.10067144112639e-4,381.34745431598276,0.016812179517000914,0.06406762687955052
MSA_166,2016,1.0713139090506888e-4,9.28917212271659e-5,235.91365148313344,0.019700270220637323,0.04925666152965277
MSA_166,2017,9.856465391702647e-5,8.102850716824209e-5,389.5180955994874,0.01801130086183548,0.05840713012265041
MSA_166,2018,1.0151006104975872e-4,9.050001545508408e-5,488.7226287275553,0.043652830915525555,0.04724273852305487
MSA_166,2019,1.047169682399693e-4,8.711483463783128e-5,355.77347034122795,0.031699684308841826,0.03860586434137076
MSA_166,2020,1.1889341142744958e-4,1.071760075087282e-4,2062.2707607923076,0.09360292857978493,0.07020802222657949
MSA_166,2021,1.2101578295976548e-4,1.0672981923436519e-4,3030.3790372796357,0.0912584617594257,0.062182456634473054
MSA_166,2022,1.0996317815805981e-4,9.780968247510708e-5,3078.4843983361498,0.10791634117020293,0.05354553296463564
MSA_166,2023,9.482790445389114e-5,8.065568131730305e-5,1826.576657476835,0.1299569027288817,0.0790281221573241
MSA_166,2024,1.1324174723913914e-4,1.035587581728133e-4,1022.183688194491,0.018403167873620986,0.03548240860225633
MSA_166,2025,1.0097877158201691e-4,8.97356646040462e-5,3265.403120475821,0.044342042710632086,0.041656172666698695
MSA_167,2010,7.596111098586846e-5,6.596999410777786e-5,204.6109523391351,0.032471269834786654,0.06299032371724024
MSA_167,2011,1.1589961303752078e-4,9.942709911036528e-5,309.319187188521,0.03915054419077933,0.06513989929342642
MSA_167,2012,1.1650568584509492e-4,9.492929369689388e-5,381.5247844439,0.04786955270916224,0.03214851259952411
MSA_167,2013,9.150761662264212e-5,7.925594600924589e-5,343.37632569950074,0.02244536539539695,0.036651915493421255
MSA_167,2014,1.0901473022490167e-4,1.061861231531921e-4,374.4948659092188,0.03641582579351962,0.04829930504318327
MSA_167,2015,1.1436983075824837e-4,1.0264199786302705e-4,232.59851539041847,0.0498582420218736,0.048922549753915516
MSA_167,2016,1.0097780766131015e-4,8.933013680138214e-5,364.9955175817013,0.014862492429092527,0.05089903893647715
MSA_167,2017,1.0481665680626651e-4,8.522145871579491e-5,387.7755837049335,0.029165866458788516,0.04215564250014722
MSA_167,2018,1.0305976428740301e-4,8.899261364828703e-5,448.5699037555605,0.011717583453282714,0.05330036659259349
MSA_167,2019,1.0988769717523006e-4,9.647810269954896e-5,450.3436642931774,0.038126859944313765,0.07039548443397507
MSA_167,2020,1.081885594896415e-4,9.97954412349581e-5,2152.557568321936,0.11454146564239637,0.042834108935203404
MSA_167,2021,1.0675673047812214e-4,9.239193880517894e-5,2073.1156836729497,0.1677538068126887,0.061923633173573765
MSA_167,2022,1.0948267094464912e-4,9.385003082499484e-5,3100.974767562002,0.07141778567805887,0.058061386884655806
MSA_167,2023,1.0364908727008012e-4,8.873147411764312e-5,2741.580970562063,0.07549001297447831,0.06423311135265976
MSA_167,2024,1.0951791184997093e-4,1.0036296825436411e-4,2923.0865413788706,0.04591242319904268,0.04205701818689704
MSA_167,2025,1.0588406836629359e-4,9.34111848453659e-5,2335.468895942904,0.0376517506595701,0.042401881965342905
MSA_168,2010,9.240992345822477e-5,8.102460792876174e-5,276.6919377958402,0.024762854184955357,0.05120261635864153
MSA_168,2011,1.2120855894845775e-4,1.0339661720654435e-4,465.43175217229873,0.04230547443963587,0.07492983096279204
MSA_168,2012,1.1249394338775468e-4,9.178494456309044e-5,262.08436095621437,0.020035171015188098,0.050741807762533425
MSA_168,2013,1.0142750876500613e-4,9.344308920353283e-5,479.7158253379166,0.016297542359679937,0.030330395181663333
MSA_168,2014,9.278070216350617e-5,8.442014219899362e-5,272.17623551841825,0.015844141487032174,0.030655306910630314
MSA_168,2015,1.1975235373523394e-4,1.0492594857214752e-4,354.2715154355392,0.04258284853771329,0.07142081995960325
MSA_168,2016,1.0799724146196261e-4,9.183680649099522e-5,417.7366185700521,0.039718459211289886,0.0512096217321232
MSA_168,2017,1.041691807657806e-4,8.6223391211616e-5,268.3781915809959,0.029433306753635407,0.03834882096387446
MSA_168,2018,1.0758686543615057e-4,9.39918470576525e-5,498.08089069556445,0.03919203715398908,0.038464733453001825
MSA_168,2019,1.0936297257200553e-4,9.414146048049298e-5,411.69095151126385,0.041160334665328265,0.06576191075844691
MSA_168,2020,1.177159022723886e-4,1.0449804259812216e-4,890.8960722386837,0.0680552552244626,0.03651259585283696
MSA_168,2021,1.2199809231094771e-4,1.0402170950422065e-4,1941.4279618300498,0.15869285945314915,0.06468917807331309
MSA_168,2022,1.1313779569690813e-4,1.0168822668713306e-4,2931.5364638576284,0.0926470858650282,0.04478010264690965
MSA_168,2023,1.0257643869296279e-4,9.505485420834687e-5,2481.6522787325084,0.1261117804492824,0.042167291506193576
MSA_168,2024,1.1045017262662749e-4,9.890882304215843e-5,1998.333687451668,0.048257466387003664,0.032214244962669905
MSA_168,2025,1.0485728277972172e-4,9.873649763016464e-5,2831.3044687267393,0.017749382462352515,0.07183319031726569
MSA_169,2010,8.214555380122865e-5,6.746376241835714e-5,436.37399645522237,0.03368037444539368,0.06353439432103188
MSA_169,2011,1.0184032446594012e-4,8.894165422134369e-5,223.9240862429142,0.036792779173702,0.05644588506082073
MSA_169,2012,1.1312819098013815e-4,9.085243223968129e-5,277.93699295725673,0.039917468745261434,0.06983505462529138
MSA_169,2013,9.847908887724593e-5,9.260324943746169e-5,265.2668265393004,0.03300149803049862,0.0709563900786452
MSA_169,2014,9.909324261812254e-5,9.117613401345949e-5,436.14738513715565,0.0486258037481457,0.037532315957359966
MSA_169,2015,1.2495770001426907e-4,1.1182864830946408e-4,433.72383893001825,0.015737521797418594,0.04198930275859311
MSA_169,2016,9.986744498398926e-5,8.681164574241284e-5,318.7559546902776,0.04037535555660725,0.07862385948654264
MSA_169,2017,1.0548957627640587e-4,9.154235022062126e-5,343.41485074255615,0.022184069128707053,0.07916825516847893
MSA_169,2018,1.133853296115204e-4,9.56570001700829e-5,458.5920366924256,0.02382004212588072,0.06090220664162189
MSA_169,2019,1.1793161151220018e-4,1.0031032752686118e-4,335.3246109094471,0.018401813879609107,0.06911981991259382
MSA_169,2020,1.1230952683174096e-4,9.599004294622102e-5,3100.4014483187348,0.1649249846674502,0.058221297496929766
MSA_169,2021,1.2512395798840872e-4,1.0964101808091229e-4,2105.957562662661,0.12437167020048946,0.03982718144077808
MSA_169,2022,1.1057135153781369e-4,9.46938098016851e-5,2999.533104035072,0.11733559058047832,0.050774372469168154
MSA_169,2023,9.793391674933523e-5,8.261054875528614e-5,954.3575369287282,0.05095096642849967,0.07914993814891204
MSA_169,2024,1.0928905533413181e-4,9.587463063952505e-5,2592.5933229969814,0.0383575879689306,0.06217634898610413
MSA_169,2025,1.073966490288094e-4,9.27958313651748e-5,3194.273724150844,0.028851108653470875,0.06466030429117382
MSA_170,2010,9.717559102049595e-5,8.102981306319315e-5,215.24495610501617,0.02314094690605998,0.0777131899795495
MSA_170,2011,1.0971036847874913e-4,9.565761621924945e-5,437.8862067591399,0.017458570785820485,0.0659349058708176
MSA_170,2012,1.1853539705249643e-4,9.841316830639056e-5,391.6796386707574,0.024400362242013217,0.07845659317215904
MSA_170,2013,9.302459632737079e-5,8.682064769969775e-5,253.36407686118037,0.04278982744552195,0.03256230280501768
MSA_170,2014,1.0067673645730655e-4,9.138875860610248e-5,297.3088042344898,0.022468692790716886,0.06662178702652455
MSA_170,2015,1.0774006900126996e-4,9.664282272598676e-5,498.26013413257897,0.01897535065189004,0.06958483862224966
MSA_170,2016,8.970890001084282e-5,7.845135920024141e-5,394.8399401269853,0.04825389171019197,0.031297350355889646
MSA_170,2017,1.1777606552322682e-4,9.934409445439328e-5,293.69987573008984,0.04374322645366192,0.03649893232621253
MSA_170,2018,9.3603324761492e-5,8.605299685840181e-5,267.51359226182103,0.030101325968280437,0.06646797543624416
MSA_170,2019,1.0926426724793834e-4,9.14561665496102e-5,388.4700261289254,0.015145418224856258,0.04466370275011286
MSA_170,2020,1.2243409059816784e-4,1.1415815351624658e-4,843.9699528273195,0.16328087176196276,0.07389657428255304
MSA_170,2021,1.1954742497989328e-4,1.09584830067049e-4,2212.1123142773286,0.17419886398361994,0.03737910638563335
MSA_170,2022,9.664128905022614e-5,8.631116318375074e-5,1596.1230667307973,0.12448642094386742,0.033330520063173025
MSA_170,2023,1.0132656046316874e-4,8.709648372342343e-5,1362.2485658852383,0.06816993453307078,0.057774479985237125
MSA_170,2024,1.274601590143811e-4,1.1821789083915667e-4,2545.4330450855196,0.017806759970262646,0.03707982430467382
MSA_170,2025,1.0494241742680574e-4,9.3445560237426e-5,2338.9390103518963,0.014825405878946185,0.06331321326550096
MSA_171,2010,8.531295478733833e-5,7.195125804382417e-5,402.5370385264978,0.03290176523849368,0.05700744069879875
MSA_171,2011,1.192542095410712e-4,1.0398680389761127e-4,233.1274954834953,0.04855176018550992,0.04038909350754693
MSA_171,2012,1.1273779472936972e-4,9.6360850915531e-5,468.51664087735116,0.022192658726125955,0.0448073586053215
MSA_171,2013,8.855100416187953e-5,8.351419306875356e-5,356.55678517650813,0.03565381929278374,0.03887901646783575
MSA_171,2014,8.209759477082293e-5,8.361232253895607e-5,263.744438579306,0.040421172538772226,0.035591023620218036
MSA_171,2015,1.2953212421214116e-4,1.180667794999263e-4,447.45982273016125,0.03871051738038659,0.05498370920075104
MSA_171,2016,1.0617069980181073e-4,9.13149499307245e-5,295.20340762101114,0.04216366526670754,0.037940253778360786
MSA_171,2017,1.0090359151642976e-4,8.614436009373843e-5,256.51757046580315,0.031833908874541524,0.03077305844752118
MSA_171,2018,1.184605566031738e-4,1.0128420875816253e-4,418.03478193469346,0.01853538610972464,0.056945752347819505
MSA_171,2019,1.0793160937184286e-4,9.002728615113252e-5,355.10668247006834,0.03361692497506738,0.05643034138018265
MSA_171,2020,1.1568780432510083e-4,1.0483460437984807e-4,1764.06846572645,0.10184331457829103,0.04841747815487906
MSA_171,2021,1.183680965111352e-4,1.0913987282036481e-4,2714.6230512997136,0.09164420843357221,0.06183895237743855
MSA_171,2022,1.0592967348631662e-4,9.079242549306764e-5,2965.50483815372,0.16152622962370516,0.0507366083515808
MSA_171,2023,1.0282441353266582e-4,9.144996818751376e-5,2655.2370483754203,0.10865910134278238,0.05139175544725731
MSA_171,2024,1.1964039334286148e-4,1.1270577764211913e-4,1326.4171472052112,0.020957833379507067,0.055853774312417954
MSA_171,2025,9.373034955106265e-5,8.769145230732445e-5,2778.2580390106887,0.03529699828475714,0.03388390142470598
MSA_172,2010,1.0121113536750408e-4,9.00531001441589e-5,424.9954149592668,0.01574252766557038,0.05011357598239556
MSA_172,2011,1.1707453712666979e-4,1.0106679641202049e-4,349.9309362610802,0.046784788370132446,0.06536805782932788
MSA_172,2012,1.1153052732470498e-4,9.258690873519245e-5,405.98529167473316,0.0381742824614048,0.04160239046439528
MSA_172,2013,1.0841348827458951e-4,9.639668747237643e-5,434.3311796197668,0.024784818245097994,0.03567195457406342
MSA_172,2014,9.725387835793062e-5,9.553099849169505e-5,362.6850089523941,0.017537887068465353,0.07803087478503586
MSA_172,2015,1.074989442052398e-4,9.667520003286484e-5,409.2339312657714,0.04396119656041265,0.0721172502799891
MSA_172,2016,1.0750377623623244e-4,9.055310184080037e-5,284.8860575584695,0.039345172736793756,0.055911792705301194
MSA_172,2017,1.1397887435736476e-4,9.708092545769817e-5,452.0904189674184,0.01322193505242467,0.03186009670142084
MSA_172,2018,1.0928510750125198e-4,9.63039858588595e-5,482.0638431236148,0.04649582062847912,0.07574818434193731
MSA_172,2019,1.1845086438240454e-4,1.0559526098341186e-4,483.9986168080941,0.010301305083557963,0.04455861292779446
MSA_172,2020,1.2121695560707738e-4,1.0787697729445251e-4,1991.2532257148996,0.06090487461304292,0.0683998756413348
MSA_172,2021,1.3053253772859875e-4,1.1493510690442864e-4,2195.360983721912,0.13060603162040935,0.05877214025938884
MSA_172,2022,1.131450794893472e-4,1.0092327771033803e-4,1327.7994284406304,0.07471668362384662,0.07434919852064922
MSA_172,2023,1.0862438531254421e-4,9.446371002209157e-5,1095.0218082172796,0.061880962306167936,0.035262643960304554
MSA_172,2024,1.0367099108032888e-4,9.606994719139558e-5,2131.979385926388,0.029820461310446262,0.07494155718712137
MSA_172,2025,1.0935087601296388e-4,9.276212855491929e-5,2682.8343661036342,0.04529414943419397,0.05541406989330426
MSA_173,2010,8.152381437410508e-5,7.210130654191347e-5,465.5946139479056,0.02962408257648349,0.07822746748104692
MSA_173,2011,1.01080171866296e-4,8.403272718595815e-5,304.89422425162047,0.03346760548651218,0.06155419542454183
MSA_173,2012,1.1191693804004117e-4,9.339254379604567e-5,269.36906510964036,0.041173335099592805,0.05216215775115415
MSA_173,2013,8.944017649016814e-5,8.317312425571296e-5,240.11435981374234,0.03747668662108481,0.0571633091266267
MSA_173,2014,9.700543996709216e-5,8.836896298557284e-5,302.2395175183192,0.025041375858709216,0.06446428909664974
MSA_173,2015,1.220034714324213e-4,1.1062257520328633e-4,237.9715213086456,0.02344239647500217,0.05387650340097025
MSA_173,2016,9.727047464857474e-5,8.028182966520569e-5,250.80300513654947,0.022640591468662024,0.05430740622803569
MSA_173,2017,1.1269981308678327e-4,9.156053617286976e-5,403.1495079630986,0.039229865660890935,0.05535169379552826
MSA_173,2018,1.0924094419833263e-4,9.45457800978737e-5,467.7192320814356,0.046393885305151344,0.07226586871081964
MSA_173,2019,1.0061183877542043e-4,8.723230723408786e-5,441.68618894182146,0.01880474938079715,0.0772864174284041
MSA_173,2020,1.1178066687197607e-4,9.542176767895691e-5,3151.7691460903734,0.15649351168656722,0.03682942251442
MSA_173,2021,1.2010493339301372e-4,1.0748640743114948e-4,2526.651438139379,0.17019134936388583,0.07061976848170161
MSA_173,2022,1.1583822552826217e-4,1.0201456571927756e-4,2302.706479979679,0.15572736084926875,0.05426533531397581
MSA_173,2023,9.44593681822949e-5,8.071921996683217e-5,2141.7811569059268,0.1261699851672165,0.04118449299829081
MSA_173,2024,1.0654445244123238e-4,9.770520323006854e-5,2613.3231483167037,0.02705714860931039,0.04516212369315326
MSA_173,2025,9.494980739290084e-5,8.594815233649856e-5,2235.332487639971,0.02968238281086087,0.06476611354853958
MSA_174,2010,1.0005680822912812e-4,8.692337109474148e-5,223.61621872987598,0.039712009774520995,0.07620664071990177
MSA_174,2011,1.225847511062419e-4,9.972208974826771e-5,433.5556106409058,0.04925634573213756,0.05694860824849456
MSA_174,2012,1.1182357716223878e-4,9.142726058999597e-5,444.1178143257275,0.03319901905022562,0.051577375603374095
MSA_174,2013,1.0796330936881398e-4,1.0157114656735278e-4,313.2241316139698,0.013979538455605508,0.0704559517162852
MSA_174,2014,9.886099005726463e-5,9.733174980957675e-5,363.82722158450633,0.016878994237631558,0.03979925207793712
MSA_174,2015,1.3107402987461308e-4,1.1528242130096778e-4,357.8396742232144,0.04090233240276575,0.03258365273475647
MSA_174,2016,1.1163133551836005e-4,9.36958128472231e-5,294.74026954267174,0.02849340181797743,0.07098979708505794
MSA_174,2017,1.0742798791430205e-4,8.454591718676596e-5,478.24396069627255,0.030361662525683644,0.05252073002746329
MSA_174,2018,1.0175162556977301e-4,9.28549354866346e-5,370.05128383170813,0.023958734637126326,0.051501092275138945
MSA_174,2019,8.864029411927115e-5,7.87102299373265e-5,324.84342160169035,0.044949860610067845,0.051416262572165576
MSA_174,2020,1.1408962544034198e-4,1.0225775854390002e-4,780.379411065951,0.09106313793919982,0.04006342893233523
